typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","666","SPM","Saint Pierre and Miquelon","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","19611","18411","19611","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","670","VCT","Saint Vincent and the Grenadines","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8972149","8644088","8972149","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","674","SMR","San Marino","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","20221029","19323399","20221029","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","678","STP","Sao Tome and Principe","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","911751","886806","911751","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","24149320152","23461489060","24149320152","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","686","SEN","Senegal","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","509737790","503797132","509737790","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","688","SRB","Serbia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","903613894","850894318","903613894","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","690","SYC","Seychelles","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14598292","12412478","14598292","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","694","SLE","Sierra Leone","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18426013","17587757","18426013","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","699","IND","India","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","90991853182","85670471578","90991853182","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","32140706291","31643900346","32140706291","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","703","SVK","Slovakia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6622570848","6506130033","6622570848","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","135876540954","127521219882","135876540954","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","705","SVN","Slovenia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3055626776","2998861113","3055626776","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","706","SOM","Somalia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1173750","1141489","1173750","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14656908671","14359022003","14656908671","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","716","ZWE","Zimbabwe","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","89770502","86509488","89770502","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","24303594892","23058872227","24303594892","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","728","SSD","South Sudan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","31953","28667","31953","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","729","SDN","Sudan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","38020554","37400766","38020554","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","740","SUR","Suriname","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","80076816","75455261","80076816","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","748","SWZ","Eswatini","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","23567468","22457032","23567468","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","752","SWE","Sweden","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17691448151","17102576538","17691448151","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","757","CHE","Switzerland","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","60136429976","59629857223","60136429976","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","760","SYR","Syria","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9708555","8771320","9708555","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","762","TJK","Tajikistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1500435","1417199","1500435","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","63012027525","58735815764","63012027525","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","768","TGO","Togo","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","90435895","84211861","90435895","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","772","TKL","Tokelau","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","221706","220321","221706","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","776","TON","Tonga","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4248987","3395665","4248987","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","780","TTO","Trinidad and Tobago","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5607391630","5422046048","5607391630","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7314017138","6907128618","7314017138","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","788","TUN","Tunisia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","789476372","748944010","789476372","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","20424879616","18847606143","20424879616","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","795","TKM","Turkmenistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","49277933","46333725","49277933","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","796","TCA","Turks and Caicos Isds","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12363817","12028783","12363817","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","798","TUV","Tuvalu","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","203909","193309","203909","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","800","UGA","Uganda","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","180485107","173863399","180485107","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","804","UKR","Ukraine","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1536287369","1476971180","1536287369","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","807","MKD","North Macedonia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","238227572","227268902","238227572","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","818","EGY","Egypt","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3043170745","2805869285","3043170745","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","64745551328","63357944124","64745551328","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","834","TZA","United Rep. of Tanzania","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","170001071","164011244","170001071","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","854","BFA","Burkina Faso","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6709647","6450196","6709647","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","858","URY","Uruguay","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","970890698","906284239","970890698","4","false","true",
